Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
app-create campaign suite,Chrome 99.0.4844.82,,,2022-03-28 10:21:18,2022-03-28 10:26:08,4m - 50.242s,PASSED
,,,,,,,
Test Cases/Campaign/Create campaign/App-Create campaign/App-Brand campaign,Chrome 99.0.4844.82,,create campaign,2022-03-28 10:21:54,2022-03-28 10:22:35,41.002s,PASSED
"openBrowser("""")",Chrome 99.0.4844.82,,,2022-03-28 10:21:54,2022-03-28 10:21:55,1.826s,PASSED
"setViewPortSize(1550, 900)",Chrome 99.0.4844.82,,,2022-03-28 10:21:55,2022-03-28 10:21:56,0.141s,PASSED
"navigateToUrl(""https://app.adroot.io/auth/signin"")",Chrome 99.0.4844.82,,,2022-03-28 10:21:56,2022-03-28 10:21:58,2.528s,PASSED
"setText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 99.0.4844.82,,,2022-03-28 10:21:58,2022-03-28 10:21:59,1.009s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 99.0.4844.82,,,2022-03-28 10:21:59,2022-03-28 10:22:00,0.626s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/button_Sign in""))",Chrome 99.0.4844.82,,,2022-03-28 10:22:00,2022-03-28 10:22:00,0.497s,PASSED
"click(findTestObject(""Page_AdRoot  Campaigns/img""))",Chrome 99.0.4844.82,,,2022-03-28 10:22:00,2022-03-28 10:22:02,1.708s,PASSED
"click(findTestObject(""Page_AdRoot  Campaigns/div_By Ruzan (app)""))",Chrome 99.0.4844.82,,,2022-03-28 10:22:02,2022-03-28 10:22:02,0.578s,PASSED
"click(findTestObject(""Campaign copy/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 99.0.4844.82,,,2022-03-28 10:22:02,2022-03-28 10:22:05,2.149s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_Campaign View""))",Chrome 99.0.4844.82,,,2022-03-28 10:22:05,2022-03-28 10:22:06,1.086s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_New Campaign""))",Chrome 99.0.4844.82,,,2022-03-28 10:22:06,2022-03-28 10:22:07,1.292s,PASSED
"setText(findTestObject(""Page_AdRoot  Create Campaign Steps/input_Campaign name_custom-input""), ""appadroot1"")",Chrome 99.0.4844.82,,,2022-03-28 10:22:07,2022-03-28 10:22:09,1.667s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Create Campaign Steps/span_Name is taken""))",Chrome 99.0.4844.82,,,2022-03-28 10:22:09,2022-03-28 10:22:10,0.928s,PASSED
"click(findTestObject(""Goals/Goals/Page_AdRoot  Create Campaign Steps/div_Brand Awareness""))",Chrome 99.0.4844.82,,,2022-03-28 10:22:10,2022-03-28 10:22:10,0.418s,PASSED
"Ms = verifyTextPresent(""Name is taken"", false)",Chrome 99.0.4844.82,,,2022-03-28 10:22:10,2022-03-28 10:22:10,0.326s,PASSED
"if (Ms.equals(""true""))",Chrome 99.0.4844.82,,,2022-03-28 10:22:10,2022-03-28 10:22:12,1.253s,PASSED
