Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
app-create campaign suite,Chrome 100.0.4896.88,,,2022-04-15 15:58:08,2022-04-15 16:02:37,4m - 28.792s,FAILED
,,,,,,,
Test Cases/Campaign/Create campaign/App-Create campaign/App-Brand campaign,Chrome 100.0.4896.88,,create campaign,2022-04-15 15:58:54,2022-04-15 15:59:42,48.325s,FAILED
"openBrowser("""")",Chrome 100.0.4896.88,,,2022-04-15 15:58:54,2022-04-15 15:58:55,0.490s,PASSED
"setViewPortSize(1550, 900)",Chrome 100.0.4896.88,,,2022-04-15 15:58:55,2022-04-15 15:58:55,0.116s,PASSED
"navigateToUrl(""https://app.adroot.io/auth/signin"")",Chrome 100.0.4896.88,,,2022-04-15 15:58:55,2022-04-15 15:58:57,2.360s,PASSED
"setText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 100.0.4896.88,,,2022-04-15 15:58:57,2022-04-15 15:58:58,0.984s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 100.0.4896.88,,,2022-04-15 15:58:58,2022-04-15 15:58:59,0.589s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/button_Sign in""))",Chrome 100.0.4896.88,,,2022-04-15 15:58:59,2022-04-15 15:58:59,0.525s,PASSED
"click(findTestObject(""Page_AdRoot  Campaigns/img""))",Chrome 100.0.4896.88,,,2022-04-15 15:58:59,2022-04-15 15:59:01,1.957s,PASSED
"click(findTestObject(""Page_AdRoot  Campaigns/div_By Ruzan (app)""))",Chrome 100.0.4896.88,,,2022-04-15 15:59:01,2022-04-15 15:59:02,0.523s,PASSED
"click(findTestObject(""Campaign copy/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 100.0.4896.88,,,2022-04-15 15:59:02,2022-04-15 15:59:04,2.556s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Campaigns/button_Create campaign""))",Chrome 100.0.4896.88,,,2022-04-15 15:59:04,2022-04-15 15:59:05,0.937s,PASSED
"setText(findTestObject(""Page_AdRoot  Create Campaign Steps/input_Campaign name_custom-input""), ""appadroot1"")",Chrome 100.0.4896.88,,,2022-04-15 15:59:05,2022-04-15 15:59:08,2.642s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Create Campaign Steps/span_Name is taken""))",Chrome 100.0.4896.88,,,2022-04-15 15:59:08,2022-04-15 15:59:09,0.858s,PASSED
"click(findTestObject(""Goals/Goals/Page_AdRoot  Create Campaign Steps/div_Brand Awareness""))",Chrome 100.0.4896.88,,,2022-04-15 15:59:09,2022-04-15 15:59:09,0.342s,PASSED
"Ms = verifyTextPresent(""Name is taken"", false)",Chrome 100.0.4896.88,,,2022-04-15 15:59:09,2022-04-15 15:59:09,0.336s,PASSED
"if (Ms.equals(""true""))",Chrome 100.0.4896.88,,,2022-04-15 15:59:09,2022-04-15 15:59:42,33.092s,FAILED
,,,,,,,
Test Cases/Campaign/Create campaign/App-Create campaign/App-Reach campaign,Chrome 100.0.4896.88,,create campaign,2022-04-15 15:59:42,2022-04-15 16:00:22,39.963s,PASSED
"openBrowser("""")",Chrome 100.0.4896.88,,,2022-04-15 15:59:43,2022-04-15 15:59:43,0.572s,PASSED
"setViewPortSize(1550, 900)",Chrome 100.0.4896.88,,,2022-04-15 15:59:43,2022-04-15 15:59:43,0.113s,PASSED
"navigateToUrl(""https://app.adroot.io/auth/signin"")",Chrome 100.0.4896.88,,,2022-04-15 15:59:43,2022-04-15 15:59:46,2.684s,PASSED
"setText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 100.0.4896.88,,,2022-04-15 15:59:46,2022-04-15 15:59:47,0.906s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 100.0.4896.88,,,2022-04-15 15:59:47,2022-04-15 15:59:47,0.601s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/button_Sign in""))",Chrome 100.0.4896.88,,,2022-04-15 15:59:47,2022-04-15 15:59:48,0.529s,PASSED
"click(findTestObject(""Page_AdRoot  Campaigns/img""))",Chrome 100.0.4896.88,,,2022-04-15 15:59:48,2022-04-15 15:59:50,1.977s,PASSED
"click(findTestObject(""Page_AdRoot  Campaigns/div_By Ruzan (app)""))",Chrome 100.0.4896.88,,,2022-04-15 15:59:50,2022-04-15 15:59:50,0.526s,PASSED
"click(findTestObject(""Campaign copy/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 100.0.4896.88,,,2022-04-15 15:59:50,2022-04-15 15:59:52,2.003s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Campaigns/button_Create campaign""))",Chrome 100.0.4896.88,,,2022-04-15 15:59:52,2022-04-15 15:59:53,0.954s,PASSED
"setText(findTestObject(""Page_AdRoot  Create Campaign Steps/input_Campaign name_custom-input""), ""appadroot1"")",Chrome 100.0.4896.88,,,2022-04-15 15:59:53,2022-04-15 15:59:56,2.710s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Create Campaign Steps/span_Name is taken""))",Chrome 100.0.4896.88,,,2022-04-15 15:59:56,2022-04-15 15:59:57,0.893s,PASSED
"click(findTestObject(""Goals/Goals/Page_AdRoot  Create Campaign Steps/div_Reach""))",Chrome 100.0.4896.88,,,2022-04-15 15:59:57,2022-04-15 15:59:57,0.370s,PASSED
"Ms = verifyTextPresent(""Name is taken"", false)",Chrome 100.0.4896.88,,,2022-04-15 15:59:57,2022-04-15 15:59:58,0.316s,PASSED
"if (Ms.equals(""true""))",Chrome 100.0.4896.88,,,2022-04-15 15:59:58,2022-04-15 15:59:59,1.166s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_GS PubSense""), 0)",Chrome 100.0.4896.88,,,2022-04-15 15:59:59,2022-04-15 16:00:00,1.097s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Artashes Mxchyan""), 0)",Chrome 100.0.4896.88,,,2022-04-15 16:00:00,2022-04-15 16:00:00,0.273s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/button_Next Step""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:00,2022-04-15 16:00:01,0.326s,PASSED
"click(findTestObject(""Audience/Page_AdRoot  Campaigns/Page_AdRoot  Campaigns/Page_AdRoot  Campaigns/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/div_autofill form_toggle-arrow""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:01,2022-04-15 16:00:03,2.006s,PASSED
"click(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:03,2022-04-15 16:00:03,0.335s,PASSED
"setText(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""), ""Social media"")",Chrome 100.0.4896.88,,,2022-04-15 16:00:03,2022-04-15 16:00:04,0.713s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Headline_custom-input""), ""Social media ads management "")",Chrome 100.0.4896.88,,,2022-04-15 16:00:04,2022-04-15 16:00:05,1.169s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Ad Description_custom-input""), ""Our Mission is to create one place for all advertising needs"")",Chrome 100.0.4896.88,,,2022-04-15 16:00:05,2022-04-15 16:00:06,1.281s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/input_Website URL_custom-input""), ""gsmediagroup.net"")",Chrome 100.0.4896.88,,,2022-04-15 16:00:06,2022-04-15 16:00:07,0.937s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Choose AD""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:07,2022-04-15 16:00:08,0.576s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Create Campaign Steps/span_cropped-512adroot.jpg""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:08,2022-04-15 16:00:09,0.974s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Select""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:09,2022-04-15 16:00:09,0.556s,PASSED
"mouseOver(findTestObject(""Google display/Page_AdRoot  Create Campaign Steps/div_1052Business nameHeadlineChoose ADHeadlineAd DescriptionOpen""), STOP_ON_FAILURE)",Chrome 100.0.4896.88,,,2022-04-15 16:00:09,2022-04-15 16:00:10,0.615s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Campaigns/Page_AdRoot  Create Campaign Steps/div_Open_edit""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:10,2022-04-15 16:00:10,0.359s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Business Name_custom-input""), ""GS media"")",Chrome 100.0.4896.88,,,2022-04-15 16:00:10,2022-04-15 16:00:11,1.278s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Long headline_custom-input""), ""Ad management system"")",Chrome 100.0.4896.88,,,2022-04-15 16:00:11,2022-04-15 16:00:13,1.165s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Save""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:13,2022-04-15 16:00:13,0.546s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:13,2022-04-15 16:00:14,0.533s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:14,2022-04-15 16:00:15,1.703s,PASSED
"setText(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/input_Daily_custom-input""), ""$ 1"")",Chrome 100.0.4896.88,,,2022-04-15 16:00:15,2022-04-15 16:00:17,1.351s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/input_Start_single-date-picker-datepicker-y6DXOBYbq5i4SX3nAPEZ""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:17,2022-04-15 16:00:17,0.535s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/svg_Su_DayPickerNavigation_svg__horizontal DayPickerNavigation_svg__horizontal_1""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:17,2022-04-15 16:00:18,0.775s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/svg_Su_DayPickerNavigation_svg__horizontal DayPickerNavigation_svg__horizontal_1""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:18,2022-04-15 16:00:18,0.517s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/svg_Su_DayPickerNavigation_svg__horizontal DayPickerNavigation_svg__horizontal_1""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:18,2022-04-15 16:00:19,0.566s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/svg_Su_DayPickerNavigation_svg__horizontal DayPickerNavigation_svg__horizontal_1""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:19,2022-04-15 16:00:20,0.529s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/td_10""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:20,2022-04-15 16:00:20,0.538s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Finish""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:20,2022-04-15 16:00:21,0.726s,PASSED
"click(findTestObject(""Campaign copy/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:21,2022-04-15 16:00:22,1.349s,PASSED
closeBrowser(),Chrome 100.0.4896.88,,,2022-04-15 16:00:22,2022-04-15 16:00:22,0.089s,PASSED
,,,,,,,
Test Cases/Campaign/Create campaign/App-Create campaign/App-Traffic campaign,Chrome 100.0.4896.88,,create campaign,2022-04-15 16:00:22,2022-04-15 16:01:09,46.898s,PASSED
"openBrowser("""")",Chrome 100.0.4896.88,,,2022-04-15 16:00:23,2022-04-15 16:00:23,0.411s,PASSED
"setViewPortSize(1550, 900)",Chrome 100.0.4896.88,,,2022-04-15 16:00:23,2022-04-15 16:00:23,0.113s,PASSED
"navigateToUrl(""https://app.adroot.io/auth/signin"")",Chrome 100.0.4896.88,,,2022-04-15 16:00:23,2022-04-15 16:00:26,2.906s,PASSED
"setText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 100.0.4896.88,,,2022-04-15 16:00:26,2022-04-15 16:00:27,1.105s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 100.0.4896.88,,,2022-04-15 16:00:27,2022-04-15 16:00:28,0.554s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/button_Sign in""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:28,2022-04-15 16:00:28,0.541s,PASSED
"click(findTestObject(""Page_AdRoot  Campaigns/img""))",Chrome 100.0.4896.88,,,2022-04-15 16:00:28,2022-04-15 16:00:31,2.496s,PASSED
