Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
app-create campaign suite,Chrome 99.0.4844.51,,,2022-03-16 10:39:38,2022-03-16 10:48:39,9m - 0.656s,PASSED
,,,,,,,
Test Cases/Campaign/Create campaign/App-Create campaign/App-Brand campaign,Chrome 99.0.4844.51,,create campaign,2022-03-16 10:39:38,2022-03-16 10:40:30,52.068s,PASSED
"openBrowser("""")",Chrome 99.0.4844.51,,,2022-03-16 10:39:39,2022-03-16 10:39:41,2.354s,PASSED
"setViewPortSize(1550, 900)",Chrome 99.0.4844.51,,,2022-03-16 10:39:41,2022-03-16 10:39:41,0.169s,PASSED
"navigateToUrl(""https://app.adroot.io/auth/signin"")",Chrome 99.0.4844.51,,,2022-03-16 10:39:41,2022-03-16 10:39:53,11.938s,PASSED
"setText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 99.0.4844.51,,,2022-03-16 10:39:53,2022-03-16 10:39:54,0.893s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 99.0.4844.51,,,2022-03-16 10:39:54,2022-03-16 10:39:54,0.544s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/button_Sign in""))",Chrome 99.0.4844.51,,,2022-03-16 10:39:54,2022-03-16 10:39:55,0.554s,PASSED
"click(findTestObject(""Page_AdRoot  Campaigns/img""))",Chrome 99.0.4844.51,,,2022-03-16 10:39:55,2022-03-16 10:39:57,2.163s,PASSED
"click(findTestObject(""Page_AdRoot  Campaigns/div_By Ruzan (app)""))",Chrome 99.0.4844.51,,,2022-03-16 10:39:57,2022-03-16 10:39:58,0.510s,PASSED
"click(findTestObject(""Campaign copy/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 99.0.4844.51,,,2022-03-16 10:39:58,2022-03-16 10:40:00,2.715s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_Campaign View""))",Chrome 99.0.4844.51,,,2022-03-16 10:40:00,2022-03-16 10:40:02,1.274s,PASSED
